LVL;R;G;B
124;0.30230;1.27789;0.22374
125;0.42773;2.09256;0.31250
126;0.75727;3.05718;0.44889
127;2.15039;23.77930;2.24284
128;2.04872;1.66168;1.00955
129;25.33540;1.09646;1.66374
130;1.63455;0.83355;23.47591
131;1.18359;0.49566;1.54905
132;0.93956;0.33995;2.90202
133;0.53407;0.23199;0.94596
134;0.40017;0.16287;0.62283
135;0.27083;0.12283;0.34201
136;0.17643;0.07726;0.25076
137;0.12760;0.08691;0.18739
138;0.09125;0.07628;0.15017
139;0.11122;0.07313;0.12641
140;0.07498;0.09147;0.11491
141;0.08366;0.09896;0.08149
142;0.08485;0.09169;0.07064
143;0.07313;0.06847;0.07595
144;0.06999;0.06163;0.07422
145;0.05621;0.08030;0.09332
146;0.06272;0.05458;0.05447
147;0.07867;0.07639;0.07346
148;0.06055;0.13770;0.06066
149;0.09809;0.11664;0.07574
150;0.10525;0.25890;0.05946
151;0.10004;1.10178;0.10384
152;0.10297;1.30046;0.09668
153;0.52289;0.06934;0.09375
154;0.08247;0.06955;0.53526
155;0.05762;0.04894;0.09473
156;0.07867;0.06120;0.05208
157;0.06814;0.04015;0.10438
158;0.06467;0.03830;0.04883
159;0.02680;0.03234;0.07411
160;0.04720;0.05935;0.03928
161;0.03526;0.05859;0.03917
162;0.06348;0.06109;0.03624
163;0.05252;0.08659;0.04829
164;0.05621;0.08550;0.05556
165;0.08713;0.05425;0.06098
166;0.08138;0.07292;0.07704
167;0.06836;0.05870;0.08355
168;0.09701;0.07802;0.04536
169;0.08203;0.09798;0.09245
170;0.08073;0.03505;0.05447
171;0.08713;0.08420;0.07671
172;0.06782;0.05339;0.05545
173;0.07161;0.06890;0.04058
174;0.06521;0.10200;0.07932
175;0.13043;0.07943;0.06489
176;0.14865;0.06738;0.06727
177;0.12988;0.04677;0.05610
178;0.11827;0.04449;0.08561
179;0.14486;0.06098;0.06912
180;1.36024;0.10276;0.06543
181;0.12988;0.05512;0.04080
182;0.09831;0.06858;0.03038
183;0.08908;0.08453;0.07639
184;0.09527;0.03874;0.04568
185;0.10753;0.12522;0.07487
186;0.11784;0.19488;0.09060
187;0.17198;0.21821;0.12261
188;0.21018;0.30371;0.08388
189;0.19629;1.46940;0.20291
190;1.16092;2.29123;0.28646
191;1.25792;2.60981;0.90994
192;0.30414;2.08214;1.09093
193;2.55783;0.51769;0.37565
194;0.37348;0.22005;1.94271
195;0.40961;0.14052;0.18511
196;1.51942;0.08171;0.15267
197;0.10601;0.14171;0.14876
198;0.16016;0.09049;0.10862
199;0.11513;0.09918;0.08659
200;0.12652;0.10872;0.11675
201;0.10037;0.06413;0.11230
202;0.12619;0.58214;0.09017
203;0.07205;0.05892;0.11100
204;0.59625;0.08019;0.07129
205;0.06348;0.06836;0.61947
206;0.10145;0.05892;0.08257
207;0.08279;0.05393;0.08572
208;0.07227;0.05458;0.06239
209;0.04568;0.04991;0.05469
210;0.06814;0.05545;0.05382
211;0.06304;0.04134;0.05187
212;0.02908;0.04145;0.05686
213;0.03244;0.03613;0.03299
214;0.06141;0.03516;0.03190
215;0.04275;0.05512;0.04666
216;0.04297;0.04883;0.03928
217;0.04980;0.04829;0.06391
218;0.04188;0.04970;0.05111
219;0.03364;0.03309;0.05621
220;0.07303;0.04677;0.04622
221;0.04720;0.07563;0.05425
222;0.04362;0.03917;0.08637
223;0.07671;0.04210;0.06207
224;0.04590;0.05675;0.08702
225;0.03266;0.07867;0.04308
226;0.06858;0.05165;0.07606
227;0.12793;0.08474;0.04178
228;0.08811;0.09635;0.11936
229;0.15983;0.15864;0.10503
230;0.07737;0.04807;0.10330
231;0.10547;0.07964;0.11589
232;0.10341;0.08366;0.10818
233;0.07943;0.09983;0.10026
234;0.12001;0.09104;0.08442
235;0.08507;0.07075;0.07444
236;0.08659;0.06608;0.08865
237;0.07324;0.12750;0.10352
238;0.09364;0.08930;0.12804
239;0.11241;0.08420;0.11415
240;0.08496;0.08030;0.12934
241;0.07107;0.10221;0.08659
242;0.08008;0.12609;0.13987
243;0.12576;0.12326;0.07107
244;0.12077;0.13043;0.11871
245;0.11816;0.19021;0.11567
246;0.15809;0.19227;0.13390
247;0.19412;0.19737;0.17329
248;0.21691;0.20822;0.20128
249;0.24447;0.27539;0.24783
250;0.34516;0.41580;0.35015
251;0.44922;0.56033;0.37457
252;0.67090;0.74913;0.63477
253;0.88466;1.17708;0.74837
254;6.69531;7.44184;6.51421
255;5.53537;1.84429;7.76953
